0.506742	1.86625	2.17188	2.19907
0.514517	1.90039	2.51894	3.61313
0.561104	1.73837	2.01126	4.03931
0.491886	2.23191	2.23773	3.24296
0.55372	2.88577	4.51229	4.08492
0.462696	1.94174	2.86913	2.88429
0.542969	1.82144	2.06328	3.93652
0.444691	1.3672	2.81822	2.66076
0.434375	1.11515	2.50091	2.45568
0.493993	0.768301	1.29129	3.01739
0.533738	0.69652	1.76617	3.49167
0.501095	1.8388	3.51522	3.04666
0.511911	2.01615	4.57831	3.11653
0.558715	1.47394	3.11013	3.68328
0.4892	1.39423	3.22365	2.75118
0.58923	1.05303	2.27308	3.91714
0.568054	3.96248	7.37938	3.08667
0.51582	2.53588	4.20095	4.07205
0.511151	2.09434	2.59496	1.50945
0.70423	1.45602	1.50489	2.02859
0.55372	1.3432	2.27602	1.50929
0.705724	1.83035	2.20567	1.88946
1.07095	1.63998	2.91531	2.78874
0.77373	2.39091	5.05287	1.97505
0.86875	3.17474	4.00906	2.21216
0.719325	2.66437	2.76045	1.76348
0.874657	0.935817	2.32199	2.04851
0.948241	2.51329	4.23537	2.19957
0.515236	1.48991	2.28565	4.00076
0.376603	1.16087	2.21075	2.20722
0.527114	2.15048	2.31522	4.0777
0.368698	2.03331	2.50747	2.00264
0.434375	1.41737	3.25781	2.77028
0.367047	0.975259	1.93219	1.94187
0.423733	1.87813	2.34009	2.13023
0.426013	0.794689	2.09477	2.11953
0.532327	1.31876	3.08558	3.19727
0.486761	1.73541	0.700386	2.58058
0.470537	2.86546	4.68767	2.48251
0.568271	3.46848	4.45321	3.331
0.513518	2.27326	4.17452	2.72314
0.434375	1.47492	1.90256	2.06659
0.591727	1.02013	1.66691	3.69604
0.451878	1.58074	0.604676	1.99397
0.626543	1.39956	1.95226	3.94795
0.482916	2.43912	1.63575	2.34584
0.482916	1.99389	2.78999	2.32005
0.5004	1.39443	1.61405	2.58779
0.542969	2.23638	4.20801	4.50213
0.526752	1.17542	2.14147	2.58764
0.567077	1.4089	1.6844	2.88425
0.583691	2.47051	3.82717	2.95104
0.687973	1.946	1.51916	3.85265
0.778509	3.01185	2.29535	4.28001
